CustomerID,Frequency,Monetary,Recency,AvgOrderValue,UniqueProducts,ActiveDays,CancellationRate,Cluster,Segment
12823,5,1759.5,75,351.9,1,221,0.0,0,At-Risk Customers
12824,1,397.12,60,397.12,25,0,0.0,0,At-Risk Customers
12826,7,1474.72,3,210.67428571428573,58,362,0.375,0,At-Risk Customers
12827,3,430.15,6,143.38333333333333,19,38,0.0,0,At-Risk Customers
12828,6,1018.71,3,169.785,46,127,0.0,0,At-Risk Customers
12829,2,293.0,337,146.5,9,23,0.3333333333333333,0,At-Risk Customers
12830,6,6814.64,38,1135.7733333333333,13,134,0.1428571428571428,0,At-Risk Customers
12831,1,215.05,262,215.05,9,0,0.0,0,At-Risk Customers
12832,2,383.03,32,191.515,27,65,0.0,0,At-Risk Customers
12833,1,417.38,145,417.38,24,0,0.0,0,At-Risk Customers
12834,1,312.38,283,312.38,18,0,0.0,0,At-Risk Customers
12836,4,2610.36,59,652.59,148,252,0.0,0,At-Risk Customers
12837,1,134.1,173,134.1,12,0,0.0,0,At-Risk Customers
12838,2,671.95,34,335.975,115,340,0.0,0,At-Risk Customers
12839,14,5591.42,3,399.38714285714286,95,364,0.125,0,At-Risk Customers
12840,4,2726.77,144,681.6925,67,82,0.5,0,At-Risk Customers
12841,25,3991.58,5,159.6632,229,367,0.7307692307692307,0,At-Risk Customers
12842,2,1118.99,70,559.495,34,238,0.0,0,At-Risk Customers
12843,8,1702.26,66,212.7825,69,198,0.5555555555555556,0,At-Risk Customers
12844,2,325.96000000000004,29,162.98000000000002,47,101,0.0,0,At-Risk Customers
12845,4,354.09000000000003,267,88.52250000000001,26,22,0.0,0,At-Risk Customers
12847,1,843.64,22,843.64,72,0,0.0,0,At-Risk Customers
12849,2,1010.29,31,505.145,47,237,0.0,0,At-Risk Customers
12851,1,131.81,97,131.81,43,0,0.0,0,At-Risk Customers
12852,1,311.55,295,311.55,17,0,1.5,0,At-Risk Customers
12853,6,1957.1,135,326.18333333333334,66,181,0.6666666666666666,0,At-Risk Customers
12854,3,1316.25,79,438.75,95,239,1.0,0,At-Risk Customers
12855,1,38.1,373,38.1,3,0,0.0,0,At-Risk Customers
12856,6,2170.78,8,361.7966666666667,155,55,0.375,0,At-Risk Customers
12857,2,1106.4,211,553.2,37,91,0.0,0,At-Risk Customers
12863,1,521.2,52,521.2,5,0,0.5,0,At-Risk Customers
12864,1,147.12,138,147.12,3,0,0.0,0,At-Risk Customers
12865,2,1568.23,26,784.115,86,97,0.3333333333333333,0,At-Risk Customers
12866,1,559.12,283,559.12,26,0,0.0,0,At-Risk Customers
12867,7,4009.34,26,572.7628571428571,240,333,1.3,0,At-Risk Customers
12868,6,1607.0600000000002,186,267.84333333333336,72,187,0.0,0,At-Risk Customers
12871,2,380.64,84,190.32,8,123,0.0,0,At-Risk Customers
12872,2,599.97,327,299.985,58,38,0.0,0,At-Risk Customers
12873,1,374.0,282,374.0,4,0,0.0,0,At-Risk Customers
12875,2,343.2300000000001,143,171.61500000000004,1,219,0.0,0,At-Risk Customers
12876,2,2218.02,58,1109.01,67,138,0.0,0,At-Risk Customers
12877,12,1535.77,4,127.98083333333334,100,354,0.0,0,At-Risk Customers
12878,2,854.99,236,427.495,38,29,0.6666666666666666,0,At-Risk Customers
12879,3,573.22,45,191.07333333333332,7,47,0.5,0,At-Risk Customers
12881,1,298.0,276,298.0,7,0,0.0,0,At-Risk Customers
12882,2,1463.04,9,731.52,12,24,0.0,0,At-Risk Customers
12883,4,703.47,25,175.8675,39,64,0.0,0,At-Risk Customers
12884,1,309.05,88,309.05,7,0,0.0,0,At-Risk Customers
12885,3,1175.22,63,391.74,66,60,0.25,0,At-Risk Customers
12886,2,1378.4,68,689.2,75,151,1.3333333333333333,0,At-Risk Customers
12888,2,354.12,214,177.06,4,41,0.5,0,At-Risk Customers
12890,1,376.72,24,376.72,78,0,0.0,0,At-Risk Customers
12891,3,331.0,186,110.33333333333331,2,107,0.0,0,At-Risk Customers
12893,1,176.55,31,176.55,27,0,0.0,0,At-Risk Customers
12895,2,372.8,42,186.4,22,44,0.6666666666666666,0,At-Risk Customers
12897,2,216.5,205,108.25,3,97,0.0,0,At-Risk Customers
12901,28,17654.54,9,630.5192857142857,30,261,0.25,0,At-Risk Customers
12902,1,138.68,265,138.68,10,0,0.0,0,At-Risk Customers
12904,2,496.06,18,248.03,59,154,0.0,0,At-Risk Customers
12906,5,2919.81,12,583.962,55,66,0.0,0,At-Risk Customers
12908,2,750.0,176,375.0,1,136,0.5,0,At-Risk Customers
12909,5,2178.67,40,435.734,78,213,0.625,0,At-Risk Customers
12910,8,3075.04,23,384.38,48,218,0.0,0,At-Risk Customers
12912,5,1662.3,3,332.46,17,37,0.0,0,At-Risk Customers
12913,5,2483.63,5,496.726,37,363,0.0,0,At-Risk Customers
12915,2,363.65,149,181.825,19,223,0.0,0,At-Risk Customers
12916,4,2944.95,139,736.2375,53,181,0.4,0,At-Risk Customers
12917,1,594.0,128,594.0,2,0,0.0,0,At-Risk Customers
12919,6,1335.19,8,222.53166666666667,34,161,0.25,0,At-Risk Customers
12920,1,162.78,17,162.78,27,0,0.0,0,At-Risk Customers
12921,37,16587.09,9,448.2997297297297,233,364,0.42,0,At-Risk Customers
12922,1,405.38,161,405.38,28,0,0.0,0,At-Risk Customers
12923,1,172.82,64,172.82,28,0,0.0,0,At-Risk Customers
12924,4,933.7,88,233.425,22,239,0.2,0,At-Risk Customers
12925,2,694.05,5,347.025,42,70,0.0,0,At-Risk Customers
12928,5,2062.7,35,412.54,59,323,0.0,0,At-Risk Customers
12929,1,117.85,312,117.85,8,0,0.5,0,At-Risk Customers
12930,2,415.8,78,207.9,20,93,0.5,0,At-Risk Customers
12931,15,42055.96,22,2803.730666666667,28,336,1.0,0,At-Risk Customers
12933,3,607.53,24,202.51,102,259,0.25,0,At-Risk Customers
12935,7,2160.7,2,308.6714285714285,80,317,0.125,0,At-Risk Customers
12936,4,1063.9,17,265.975,56,61,0.2,0,At-Risk Customers
12937,4,1504.27,15,376.0675,81,252,0.0,0,At-Risk Customers
12938,1,114.14,26,114.14,9,0,0.0,0,At-Risk Customers
12939,8,11581.8,64,1447.725,21,270,0.0,0,At-Risk Customers
12940,2,899.69,55,449.845,87,33,1.0,0,At-Risk Customers
12942,3,675.6,131,225.2,68,234,0.0,0,At-Risk Customers
12944,2,604.51,36,302.255,29,319,0.0,0,At-Risk Customers
12945,1,462.95,288,462.95,23,0,0.0,0,At-Risk Customers
12947,6,1603.99,144,267.33166666666665,83,229,0.5454545454545454,0,At-Risk Customers
12948,7,2064.95,16,294.99285714285713,82,248,0.25,0,At-Risk Customers
12949,8,4167.22,31,520.9025,166,221,0.4,0,At-Risk Customers
12950,3,1843.0,2,614.3333333333334,13,21,0.0,0,At-Risk Customers
12951,6,1064.07,9,177.345,53,322,0.25,0,At-Risk Customers
12952,4,1387.79,6,346.9475,64,72,0.2,0,At-Risk Customers
12953,1,329.85,10,329.85,17,0,0.0,0,At-Risk Customers
12955,11,4757.16,1,432.4690909090909,81,266,0.2142857142857142,0,At-Risk Customers
12956,1,108.07,306,108.07,19,0,0.0,0,At-Risk Customers
12957,8,4017.54,10,502.1925,208,329,0.5,0,At-Risk Customers
12962,2,266.39,7,133.195,15,106,0.0,0,At-Risk Customers
12963,8,1856.63,8,232.07875,75,357,0.1111111111111111,0,At-Risk Customers
12965,1,769.8100000000001,89,769.8100000000001,108,0,0.0,0,At-Risk Customers
12966,1,160.18,10,160.18,10,0,0.0,0,At-Risk Customers
12967,2,1660.9,358,830.45,19,13,3.5,0,At-Risk Customers
12968,1,135.95,112,135.95,5,0,0.0,0,At-Risk Customers
12970,4,405.47,7,101.3675,116,315,0.0,0,At-Risk Customers
12971,86,11189.91,4,130.11523255813952,94,368,0.0337078651685393,0,At-Risk Customers
12974,1,144.8,198,144.8,8,0,0.0,0,At-Risk Customers
12976,1,738.6,212,738.6,22,0,0.0,0,At-Risk Customers
12977,1,39.24,156,39.24,9,0,0.0,0,At-Risk Customers
12980,9,7374.900000000001,158,819.4333333333334,6,200,0.3333333333333333,0,At-Risk Customers
12981,2,372.22,30,186.11,12,103,0.0,0,At-Risk Customers
12982,1,390.54,243,390.54,28,0,3.0,0,At-Risk Customers
12984,1,97.5,19,97.5,4,0,0.0,0,At-Risk Customers
12985,2,1239.38,1,619.69,73,27,0.6666666666666666,0,At-Risk Customers
12987,2,558.7,74,279.35,27,124,0.6666666666666666,0,At-Risk Customers
12988,1,505.82,292,505.82,75,0,0.0,0,At-Risk Customers
12989,15,6924.11,3,461.6073333333333,41,361,0.2105263157894736,0,At-Risk Customers
12990,3,409.5,31,136.5,8,278,0.0,0,At-Risk Customers
12991,2,503.76,23,251.88,31,89,0.0,0,At-Risk Customers
12993,4,414.76,23,103.69,26,275,0.0,0,At-Risk Customers
12994,3,974.42,4,324.8066666666667,52,264,2.4,0,At-Risk Customers
12995,1,211.32,85,211.32,3,0,1.0,0,At-Risk Customers
12997,4,1226.89,22,306.7225,45,294,1.1428571428571428,0,At-Risk Customers
12999,3,455.88,196,151.96,25,49,0.0,0,At-Risk Customers
13000,3,534.85,107,178.28333333333333,30,258,0.0,0,At-Risk Customers
13001,13,9785.97,4,752.7669230769231,166,322,0.2,0,At-Risk Customers
13002,1,120.95,318,120.95,7,0,0.0,0,At-Risk Customers
13003,3,149.05,106,49.68333333333334,4,109,0.0,0,At-Risk Customers
13004,18,5655.91,12,314.21722222222223,277,346,0.2272727272727272,0,At-Risk Customers
13005,2,513.7,174,256.85,21,72,1.0,0,At-Risk Customers
13006,1,81.57,56,81.57,4,0,0.0,0,At-Risk Customers
13008,1,229.47,323,229.47,14,0,0.5,0,At-Risk Customers
13011,1,50.55,372,50.55,3,0,0.0,0,At-Risk Customers
13012,8,1646.84,9,205.855,67,285,1.6363636363636365,0,At-Risk Customers
13013,13,4810.9400000000005,1,370.0723076923077,155,370,0.2,0,At-Risk Customers
13014,10,3466.28,11,346.62800000000004,67,270,0.875,0,At-Risk Customers
13015,5,3339.64,53,667.928,156,195,0.0,0,At-Risk Customers
13016,3,789.89,73,263.2966666666667,39,49,0.0,0,At-Risk Customers
13017,1,204.0,7,204.0,1,0,0.0,0,At-Risk Customers
13018,28,7277.7,16,259.91785714285714,313,279,0.0344827586206896,0,At-Risk Customers
13021,9,2616.38,4,290.7088888888889,101,354,0.25,0,At-Risk Customers
13023,2,689.9,64,344.95,36,65,0.0,0,At-Risk Customers
13026,5,975.36,1,195.072,32,274,0.375,0,At-Risk Customers
13027,6,6912.0,114,1152.0,6,240,0.0,0,At-Risk Customers
13028,2,661.3199999999999,23,330.66,40,22,0.6666666666666666,0,At-Risk Customers
13029,3,1247.5,31,415.8333333333333,8,322,0.0,0,At-Risk Customers
13030,2,752.44,11,376.22,76,356,0.0,0,At-Risk Customers
13032,2,1010.18,52,505.09,55,34,1.3333333333333333,0,At-Risk Customers
13033,1,190.55,357,190.55,11,0,0.0,0,At-Risk Customers
13034,2,642.77,55,321.385,37,314,0.0,0,At-Risk Customers
13035,2,921.88,74,460.94,23,186,1.0,0,At-Risk Customers
13037,3,881.07,138,293.69,44,118,0.0,0,At-Risk Customers
13038,3,908.46,80,302.82,24,210,0.0,0,At-Risk Customers
13040,2,676.99,9,338.495,38,24,0.0,0,At-Risk Customers
13043,1,516.42,273,516.42,13,0,0.5,0,At-Risk Customers
13044,1,560.47,291,560.47,33,0,0.0,0,At-Risk Customers
13045,1,305.28000000000003,99,305.28000000000003,18,0,0.0,0,At-Risk Customers
13046,2,629.31,31,314.655,33,235,0.0,0,At-Risk Customers
13047,10,3237.54,32,323.754,106,342,1.3333333333333333,0,At-Risk Customers
13048,4,1819.41,14,454.8525,77,312,0.2,0,At-Risk Customers
13049,2,656.6800000000001,64,328.34000000000003,14,253,0.0,0,At-Risk Customers
13050,17,5836.86,15,343.3447058823529,246,351,0.6785714285714286,0,At-Risk Customers
13052,1,348.15000000000003,212,348.15000000000003,18,0,0.0,0,At-Risk Customers
13055,3,1214.41,78,404.8033333333333,74,135,0.5,0,At-Risk Customers
13058,3,271.40000000000003,25,90.46666666666668,5,127,0.0,0,At-Risk Customers
13059,1,183.4,250,183.4,8,0,0.0,0,At-Risk Customers
13060,1,307.53000000000003,254,307.53000000000003,15,0,0.0,0,At-Risk Customers
13061,1,248.61,72,248.61,10,0,0.0,0,At-Risk Customers
13062,1,346.98,191,346.98,11,0,0.0,0,At-Risk Customers
13064,4,1105.59,13,276.3975,51,314,0.0,0,At-Risk Customers
13065,1,205.86,373,205.86,14,0,0.0,0,At-Risk Customers
13066,2,470.8,24,235.4,48,7,0.3333333333333333,0,At-Risk Customers
13067,1,115.46,82,115.46,14,0,0.0,0,At-Risk Customers
13068,2,344.0,10,172.0,1,309,0.0,0,At-Risk Customers
13069,24,4431.44,1,184.6433333333333,281,368,1.6666666666666667,0,At-Risk Customers
13070,1,228.8,192,228.8,9,0,0.0,0,At-Risk Customers
13072,1,177.15,267,177.15,7,0,0.0,0,At-Risk Customers
13075,1,919.61,130,919.61,22,0,0.0,0,At-Risk Customers
13077,4,728.02,1,182.005,99,365,0.0,0,At-Risk Customers
13078,26,12627.94,3,485.69,95,363,0.5116279069767442,0,At-Risk Customers
13079,5,220.1,4,44.02,2,136,0.0,0,At-Risk Customers
13080,1,58.08,179,58.08,6,0,0.0,0,At-Risk Customers
13081,11,28337.38,12,2576.1254545454544,503,359,1.5714285714285714,0,At-Risk Customers
13082,9,3613.63,126,401.5144444444445,63,212,0.2,0,At-Risk Customers
13083,2,303.75,4,151.875,15,71,0.0,0,At-Risk Customers
13085,2,416.08,158,208.04,17,137,2.333333333333333,0,At-Risk Customers
13089,97,58762.08,3,605.7946391752578,636,366,0.3305084745762712,0,At-Risk Customers
13090,14,8910.82,9,636.4871428571429,98,364,0.3333333333333333,0,At-Risk Customers
13091,1,345.82,28,345.82,21,0,1.5,0,At-Risk Customers
13092,5,477.83,71,95.566,19,288,0.1666666666666666,0,At-Risk Customers
13093,8,7832.47,276,979.05875,97,97,0.8461538461538461,0,At-Risk Customers
13094,12,1927.32,21,160.61,4,347,0.375,0,At-Risk Customers
13095,1,74.39999999999999,71,74.39999999999999,6,0,0.0,0,At-Risk Customers
13097,10,6003.22,33,600.322,214,327,1.0,0,At-Risk Customers
13098,28,28882.44,1,1031.5157142857142,156,316,0.8048780487804879,0,At-Risk Customers
13099,1,207.36,99,207.36,1,0,0.0,0,At-Risk Customers
13101,1,101.19,234,101.19,8,0,0.0,0,At-Risk Customers
13102,24,6424.09,1,267.67041666666665,140,363,0.2222222222222222,0,At-Risk Customers
13103,1,243.94,40,243.94,8,0,0.0,0,At-Risk Customers
13104,6,1098.48,3,183.08,14,351,0.0,0,At-Risk Customers
13106,1,76.5,133,76.5,1,0,0.5,0,At-Risk Customers
13107,4,1531.62,44,382.905,54,289,0.4,0,At-Risk Customers
13108,1,350.06,373,350.06,10,0,0.0,0,At-Risk Customers
13109,2,786.54,60,393.27,41,97,0.6,0,At-Risk Customers
13110,7,1488.67,31,212.6671428571429,109,279,0.125,0,At-Risk Customers
13113,24,12245.96,1,510.2483333333334,95,365,1.975,0,At-Risk Customers
13115,4,2294.78,12,573.695,88,172,0.8571428571428571,0,At-Risk Customers
13116,1,501.14,138,501.14,30,0,0.5,0,At-Risk Customers
13117,8,984.91,22,123.11375,66,350,0.0,0,At-Risk Customers
13118,5,1197.81,20,239.562,68,269,0.4285714285714285,0,At-Risk Customers
13120,1,30.6,239,30.6,1,0,0.0,0,At-Risk Customers
13121,1,283.73,269,283.73,50,0,1.5,0,At-Risk Customers
13122,2,922.39,94,461.195,54,146,0.0,0,At-Risk Customers
13124,3,3756.33,90,1252.11,185,269,0.0,0,At-Risk Customers
13126,8,2099.64,5,262.455,124,361,0.2,0,At-Risk Customers
13127,1,259.17,78,259.17,15,0,0.0,0,At-Risk Customers
13130,1,64.0,94,64.0,2,0,0.0,0,At-Risk Customers
13131,3,1073.3,23,357.76666666666665,30,164,0.5,0,At-Risk Customers
13132,1,77.3,262,77.3,3,0,0.0,0,At-Risk Customers
13133,2,109.8,274,54.9,7,30,0.0,0,At-Risk Customers
13134,4,1793.58,86,448.395,94,154,1.0,0,At-Risk Customers
13135,1,3096.0,197,3096.0,1,0,0.0,0,At-Risk Customers
13136,5,2607.61,56,521.522,94,156,1.0909090909090908,0,At-Risk Customers
13137,8,3603.29,11,450.41125,345,298,0.1111111111111111,0,At-Risk Customers
13138,6,962.39,22,160.39833333333334,31,350,0.0,0,At-Risk Customers
13139,7,5064.9400000000005,16,723.5628571428572,132,243,0.5,0,At-Risk Customers
13140,3,422.47,108,140.82333333333335,40,258,0.0,0,At-Risk Customers
13141,5,2388.75,85,477.75,113,230,0.1666666666666666,0,At-Risk Customers
13142,1,307.09000000000003,19,307.09000000000003,23,0,0.0,0,At-Risk Customers
13144,1,110.95,333,110.95,3,0,0.0,0,At-Risk Customers
13145,4,618.52,40,154.63,5,332,0.2,0,At-Risk Customers
13146,1,228.91,26,228.91,16,0,0.0,0,At-Risk Customers
13147,4,712.8,10,178.2,1,89,0.0,0,At-Risk Customers
13148,12,3683.26,29,306.93833333333333,231,335,1.6470588235294117,0,At-Risk Customers
13149,4,1676.06,14,419.015,76,274,0.0,0,At-Risk Customers
13151,1,1257.87,296,1257.87,73,0,0.5,0,At-Risk Customers
13153,1,486.22,6,486.22,15,0,0.0,0,At-Risk Customers
13155,4,971.76,33,242.94,67,335,0.0,0,At-Risk Customers
13157,4,1741.22,49,435.305,69,248,0.4,0,At-Risk Customers
13158,4,1201.06,95,300.265,59,224,0.0,0,At-Risk Customers
13159,4,1429.35,9,357.3375,114,106,0.2,0,At-Risk Customers
13160,1,91.8,22,91.8,4,0,0.0,0,At-Risk Customers
13161,1,112.75,313,112.75,8,0,0.0,0,At-Risk Customers
13162,4,1688.29,122,422.0725,74,212,0.6,0,At-Risk Customers
13165,2,1021.48,46,510.74,40,305,0.0,0,At-Risk Customers
13166,1,417.2,283,417.2,39,0,0.5,0,At-Risk Customers
13167,4,791.33,19,197.8325,51,125,0.0,0,At-Risk Customers
13168,4,1299.59,36,324.8975,102,281,0.4,0,At-Risk Customers
13169,2,712.88,64,356.44,11,188,0.0,0,At-Risk Customers
13170,1,108.81,27,108.81,29,0,0.0,0,At-Risk Customers
13171,3,468.41,22,156.13666666666668,37,277,0.4,0,At-Risk Customers
13173,2,353.65000000000003,4,176.82500000000002,41,363,0.0,0,At-Risk Customers
13174,3,2742.82,16,914.2733333333334,228,352,0.0,0,At-Risk Customers
13176,1,481.49,46,481.49,66,0,0.0,0,At-Risk Customers
13177,1,282.45,65,282.45,17,0,0.0,0,At-Risk Customers
13178,11,5725.47,26,520.4972727272727,95,334,0.0,0,At-Risk Customers
13182,1,121.18,45,121.18,11,0,0.0,0,At-Risk Customers
13183,9,3957.78,8,439.7533333333333,51,326,0.0,0,At-Risk Customers
13184,10,1668.95,15,166.895,138,275,0.1666666666666666,0,At-Risk Customers
13185,1,71.4,268,71.4,1,0,0.0,0,At-Risk Customers
13186,3,1575.89,40,525.2966666666667,69,89,1.0,0,At-Risk Customers
13187,1,236.02,337,236.02,37,0,0.0,0,At-Risk Customers
13188,1,114.6,11,114.6,2,0,0.0,0,At-Risk Customers
13189,2,260.68,19,130.34,29,96,0.0,0,At-Risk Customers
13192,2,911.94,95,455.97,57,109,0.0,0,At-Risk Customers
13193,1,112.08,61,112.08,22,0,0.0,0,At-Risk Customers
13194,1,60.7,136,60.7,3,0,0.0,0,At-Risk Customers
13196,4,1797.78,11,449.445,97,250,0.0,0,At-Risk Customers
13198,6,3401.24,10,566.8733333333333,199,351,0.375,0,At-Risk Customers
13199,38,9817.12,4,258.34526315789475,48,363,0.0256410256410256,0,At-Risk Customers
13200,4,870.09,19,217.5225,42,107,0.0,0,At-Risk Customers
13203,4,869.46,10,217.365,56,232,0.0,0,At-Risk Customers
13207,2,250.26,15,125.13,7,135,0.0,0,At-Risk Customers
13208,6,1217.65,59,202.9416666666667,124,250,0.1428571428571428,0,At-Risk Customers
13209,8,5891.61,30,736.45125,255,331,0.7272727272727273,0,At-Risk Customers
13210,1,353.48,94,353.48,22,0,0.0,0,At-Risk Customers
13211,3,1095.42,10,365.14,45,350,0.0,0,At-Risk Customers
13212,3,786.83,20,262.2766666666667,128,41,0.25,0,At-Risk Customers
13213,5,1520.58,57,304.116,82,142,0.3333333333333333,0,At-Risk Customers
13216,1,333.74,268,333.74,5,0,0.0,0,At-Risk Customers
13217,3,533.98,122,177.99333333333334,3,34,0.6,0,At-Risk Customers
13218,1,62.64,127,62.64,5,0,0.0,0,At-Risk Customers
13220,4,819.2900000000001,78,204.8225,18,158,0.0,0,At-Risk Customers
13221,2,847.41,240,423.705,62,119,0.0,0,At-Risk Customers
13223,2,163.2,200,81.6,5,31,0.0,0,At-Risk Customers
13224,2,2155.95,60,1077.975,101,91,0.3333333333333333,0,At-Risk Customers
13225,7,6463.84,3,923.4057142857145,23,358,0.25,0,At-Risk Customers
13226,1,108.21,273,108.21,16,0,0.0,0,At-Risk Customers
13227,1,257.7,202,257.7,9,0,0.0,0,At-Risk Customers
13228,1,358.0,81,358.0,2,0,0.0,0,At-Risk Customers
13229,1,160.95,226,160.95,10,0,0.0,0,At-Risk Customers
13230,14,2755.63,4,196.8307142857143,393,360,0.0666666666666666,0,At-Risk Customers
13232,7,1328.35,13,189.7642857142857,147,230,0.0,0,At-Risk Customers
13233,2,605.12,74,302.56,43,261,0.0,0,At-Risk Customers
13235,1,1031.07,212,1031.07,53,0,0.5,0,At-Risk Customers
13236,2,744.85,25,372.425,34,82,1.0,0,At-Risk Customers
13238,4,700.73,17,175.1825,20,343,0.2,0,At-Risk Customers
13239,1,329.56,262,329.56,21,0,0.0,0,At-Risk Customers
13240,4,663.65,96,165.9125,59,269,0.0,0,At-Risk Customers
13242,3,270.40000000000003,112,90.13333333333334,12,101,0.0,0,At-Risk Customers
13243,1,585.12,203,585.12,56,0,0.0,0,At-Risk Customers
13244,1,121.74,93,121.74,27,0,0.0,0,At-Risk Customers
13245,1,430.5,51,430.5,16,0,0.0,0,At-Risk Customers
13246,6,1961.52,18,326.92,110,312,0.2857142857142857,0,At-Risk Customers
13247,4,501.12,18,125.28,18,64,0.0,0,At-Risk Customers
13248,2,465.68,125,232.84,25,64,0.0,0,At-Risk Customers
13249,3,711.41,92,237.13666666666663,21,168,0.0,0,At-Risk Customers
13253,2,1030.4,157,515.2,35,182,0.0,0,At-Risk Customers
13255,2,399.51,9,199.755,13,364,0.3333333333333333,0,At-Risk Customers
13258,3,672.83,12,224.27666666666667,28,193,0.0,0,At-Risk Customers
13259,1,283.18,62,283.18,77,0,0.0,0,At-Risk Customers
13260,1,557.62,61,557.62,8,0,0.0,0,At-Risk Customers
13261,2,944.1,269,472.05,8,17,0.0,0,At-Risk Customers
13262,1,200.29,263,200.29,11,0,0.0,0,At-Risk Customers
13263,35,7436.93,1,212.48371428571429,450,323,0.0,0,At-Risk Customers
13265,5,2092.66,53,418.532,66,220,0.0,0,At-Risk Customers
13266,12,3834.26,11,319.52166666666665,82,245,0.7894736842105263,0,At-Risk Customers
13267,19,4521.49,3,237.97315789473683,88,364,0.4814814814814814,0,At-Risk Customers
13268,11,3174.75,18,288.6136363636364,257,249,0.4666666666666667,0,At-Risk Customers
13269,15,5343.28,1,356.21866666666665,177,368,0.2352941176470588,0,At-Risk Customers
13270,1,590.0,366,590.0,1,0,0.0,0,At-Risk Customers
13271,1,211.49,37,211.49,79,0,2.5,0,At-Risk Customers
13272,2,276.56,31,138.28,15,58,0.0,0,At-Risk Customers
13273,1,138.98,113,138.98,16,0,0.0,0,At-Risk Customers
13276,2,590.9300000000001,64,295.46500000000003,30,36,0.0,0,At-Risk Customers
13277,4,258.4,16,64.6,5,117,0.0,0,At-Risk Customers
13278,1,542.73,41,542.73,46,0,0.0,0,At-Risk Customers
13279,1,137.75,78,137.75,9,0,1.0,0,At-Risk Customers
13280,3,798.46,122,266.15333333333336,67,214,0.0,0,At-Risk Customers
13282,3,1132.14,18,377.38000000000005,29,202,0.5,0,At-Risk Customers
13283,2,93.66,60,46.83,7,125,0.0,0,At-Risk Customers
13284,1,201.19,331,201.19,13,0,0.5,0,At-Risk Customers
13285,4,2709.12,23,677.28,157,266,0.0,0,At-Risk Customers
13291,1,361.11,156,361.11,41,0,0.0,0,At-Risk Customers
13292,2,578.94,39,289.47,29,245,0.0,0,At-Risk Customers
13294,2,873.74,190,436.87,48,59,0.0,0,At-Risk Customers
13295,1,201.2,360,201.2,10,0,0.5,0,At-Risk Customers
13296,1,87.4,137,87.4,5,0,0.0,0,At-Risk Customers
13297,4,2089.85,8,522.4625,52,59,0.0,0,At-Risk Customers
13298,1,360.0,1,360.0,2,0,0.0,0,At-Risk Customers
13299,1,142.5,268,142.5,5,0,0.0,0,At-Risk Customers
13300,1,371.89,169,371.89,20,0,1.0,0,At-Risk Customers
13301,4,618.09,104,154.5225,75,188,0.0,0,At-Risk Customers
13302,1,63.75,155,63.75,1,0,0.0,0,At-Risk Customers
13304,1,300.42,351,300.42,21,0,0.0,0,At-Risk Customers
13305,10,2000.86,4,200.086,50,368,0.0,0,At-Risk Customers
